Date,Open,High,Low,Close,Adj Close,Volume,MA_7,MA_14,MA_21,Volatility_15,SP500_Trend,Inflation_Rate,Earnings_Impact
2015-04-23,0.3091940761636861,0.30957851324618657,0.3137019394063832,0.3134094122975987,118.793732,45770900,0.30240105938494344,0.29830880773076124,0.2987167606354776,0.005724258242756106,-0.5160447282173739,2.7915911175513792,-0.8586067836312676
2015-04-24,0.3184857260171843,0.3104650515678564,0.31837791669014853,0.3159971229455965,119.352554,44525900,0.30375006085352196,0.29913319754068224,0.2999978876255659,0.007161221499057313,0.09612077694098337,2.9025594157610146,-0.2769196244740868
2015-04-27,0.3262075169981139,0.3210187274175874,0.32661451461920216,0.32605097744288686,121.523735,96954200,0.3062105013130531,0.30041432403585405,0.3019916929279273,0.009961230353561019,-0.4622752887050425,2.9296157364366984,0.06959893256238492
2015-04-28,0.33532948620630165,0.3269709499391916,0.3198365296149825,0.31718491836515944,119.609047,118924000,0.30801765153443267,0.3012076046656115,0.3028804205428458,0.010167739200395463,-0.4344962274323156,2.8460007867605084,0.9924489860892773
2015-04-29,0.3170856114313052,0.3145176251009201,0.31438834044171776,0.3090400106413274,117.850105,63386100,0.30880668988113635,0.3014338519374124,0.3037733911478416,0.009877561149908235,-0.30917212346863937,2.740776667150021,-0.05093287475511854
2015-04-30,0.31063659712192726,0.3020643002626484,0.2984299110409175,0.29423494901293595,114.65284,83195400,0.3083739931298007,0.3009643884030006,0.3039642879462582,0.01045415342490614,0.22213377163371284,2.908775834505162,0.6321135142286471
2015-05-01,0.2998599859957569,0.3083543163979102,0.30151864277163626,0.310355066068217,118.134094,58512600,0.3101556913497149,0.301169424825152,0.3047342360192204,0.008850662604750916,-0.4787486216634773,3.0362853240227943,-0.13586542986676453
2015-05-04,0.31428537377403,0.3102117717904035,0.3142167101535896,0.30929453065598084,117.90506,50988300,0.31062232650688465,0.3015653573386966,0.30502058036841706,0.008647535159962558,1.2557561255735208,3.1190058931671127,0.5927814452394178
2015-05-05,0.3085576241865311,0.3012622124551282,0.30357777723925244,0.2969923453268915,115.248314,49271400,0.3101514483596376,0.3013659772468151,0.3049760380932103,0.009291514046788466,-0.8946073022195039,2.8885153893783357,0.1908296032402168
2015-05-06,0.3018116549588945,0.2940857255417221,0.2931962296985184,0.2936410491820837,114.524582,72141000,0.30862003819386785,0.3011284173144742,0.30485089576299473,0.01067031230316114,-0.18687164416135904,2.917400435571313,0.7731908830047967
2015-05-07,0.29421711279436147,0.2912573488569349,0.29602754602633946,0.2947015845943198,115.232941,43940900,0.3067492554235399,0.301394258898165,0.3045751574042416,0.011355307356193722,-0.4397310582741749,2.8146603382305377,-0.1781148952997802
2015-05-08,0.30232079447827376,0.2977584174018395,0.30499345256275984,0.3047130431279706,117.404037,55550400,0.3056208474417773,0.301872207564303,0.30468545414764964,0.01088514332808563,1.4469778843537329,2.9937121659250447,0.20860883964295773
2015-05-11,0.3053331488525317,0.29750510807409425,0.30293428377594994,0.29919824625791774,116.208099,42035800,0.3029355743232804,0.3023063200597117,0.30457303781816675,0.008287405332807049,0.19655477651157463,2.830314273161837,0.26003736123765475
2015-05-12,0.2977386066879988,0.29463450402149716,0.2994594782747256,0.2972892952423177,115.794113,48160000,0.30094601201099624,0.30223561769889595,0.30448183177271443,0.006727909236438643,1.0318445394686349,3.11462556264824,-0.1652341163990534
2015-05-13,0.3000721408975673,0.29594318093421546,0.30396388532895174,0.29788319083102827,115.922905,34694200,0.29983033002996634,0.3024590374418831,0.3043185099555513,0.006135538201227628,-1.485560373036972,2.6428267016131777,-0.711375912625037
2015-05-14,0.30541802523863515,0.3033729476250744,0.309497859616986,0.310355066068217,118.627556,45203500,0.30144234173549445,0.303123639209337,0.30490816743264754,0.006602015043656756,0.26705026586925884,2.9280740655095077,-0.8128811861753289
2015-05-15,0.31246101726866826,0.30565257538037904,0.31400226667121217,0.3095915102663985,118.461967,38208000,0.3013659861553125,0.3036114860645845,0.3057608387525137,0.006490963074389173,0.889630795623437,3.0602214678383484,-0.9666568988007338
2015-05-18,0.3095335053384447,0.31084496701256525,0.3146457258153211,0.3156153429236164,119.76828,50882900,0.30199806738207613,0.3040130760396368,0.30631019694448036,0.007567331089307637,0.08228398927542419,3.036766903264501,0.7470685284904293
2015-05-19,0.3193342650120117,0.31152041915282946,0.32013678824142394,0.31510630713645144,119.657898,44633200,0.30380946356303207,0.3045871799164842,0.30698045596133483,0.008362200888239284,1.0654803750653512,3.5386067327960995,-0.5270501755226109
2015-05-20,0.31640675308178823,0.3119425281935856,0.31884980560471826,0.3150638475406871,119.648712,36454900,0.3059517433988924,0.30521784497496063,0.30728589079638013,0.008210484570893482,-0.5172884501003722,3.0699600049135816,-0.5769865014364639
2015-05-21,0.31670377588418464,0.3146865219077488,0.3209518819635602,0.320705900175925,120.872238,39730400,0.308552174957053,0.3059008299218454,0.3076507151902964,0.008367962304636194,1.40934744018558,2.799189080631598,0.47207080085213105
2015-05-22,0.3231951923231662,0.3203432752773232,0.3276869894250423,0.3255843376193614,121.930191,45596000,0.31063930440619203,0.30667007090049714,0.30813007592398467,0.009786610334567354,2.2988981236192503,2.9809071505821856,-0.3599677738252165
2015-05-26,0.32743795093868255,0.32008999972134067,0.3179060234856796,0.31319729248872646,119.243912,70697600,0.3120392090292729,0.30706176155520215,0.3074873916762767,0.008932138219230314,-0.36283856043965906,2.6447507333067097,0.012089384823673166
2015-05-27,0.3178492740400294,0.31734600600717755,0.3218956640825987,0.32346326679488907,121.470222,45833200,0.31465660618453006,0.3078734232433196,0.30780130909776315,0.007905618950629474,-0.4455025214007718,2.9838800501406477,-0.6749778694050874
2015-05-28,0.32429828834940744,0.3160373586447516,0.32640007113682495,0.3223603354190134,121.231003,30733300,0.31710432064332855,0.30858044685147706,0.30846732533664745,0.005583469846211804,1.453384477117701,2.8333887885998483,0.9194914429239385
2015-05-29,0.32162532920783893,0.3139266234748054,0.32125214059000157,0.3159971229455965,119.851089,50884500,0.3176685263310665,0.3091616203987872,0.3095554340332805,0.0050888373323213915,1.5795721457307124,3.1830780551120323,0.7031628000344747
2015-06-01,0.3175947212513742,0.31367334369735245,0.3218956640825987,0.3171000543214723,120.090279,32112800,0.31841938073657394,0.3099803527472005,0.30989268344594323,0.004249359913727432,-0.5228600271532683,2.890091945080893,0.7275792459300066
2015-06-02,0.3158127711183746,0.3105916914565827,0.31876405480914244,0.3146396715550674,119.556694,33667600,0.31832181359971895,0.3103140691628933,0.31015994049089757,0.004331306154882032,-0.42018681709585726,2.9766468168409506,-0.18645250285598958
2015-06-03,0.31920699073906345,0.3117736947088119,0.32125214059000157,0.3153183633131988,119.703903,30983500,0.3183430192173938,0.31076797704668785,0.31107624139021295,0.004314299892887784,-0.2817846088605072,2.8728884317191192,0.5247224274143456
2015-06-04,0.3146248029487886,0.3102539653864508,0.3170051832578669,0.3120943611128509,119.00473,38450100,0.3180460705746101,0.3108726173891235,0.3119989069867513,0.004653906702373661,-1.344450511034277,3.3477702703706664,-0.7122476892204397
2015-06-05,0.31428537377403,0.30649685678394645,0.3146457258153211,0.3090824108471087,118.351563,35626800,0.3168837216417285,0.3107283840074404,0.31271794829939076,0.005319686500101612,-0.9186519464841982,2.935751446776418,-0.9827619948164394
2015-06-08,0.3117396931481684,0.30447057212814976,0.3080821842934786,0.3054766286247807,117.569611,52674800,0.3148729507422704,0.31037770086341326,0.3127561275742312,0.0054638268715479395,-1.0041407667520679,3.3665114086958403,-0.9600541348439438
2015-06-09,0.30240563692230815,0.2997002895367197,0.3028914105231116,0.3038645935874735,117.220032,56075400,0.31393968085214513,0.3096381547348995,0.312989444940709,0.006483712983974138,-0.7677975651041284,3.1628303524236534,0.1732034748091209
2015-06-10,0.3075818066759969,0.3050193168361621,0.31245786434170947,0.31005815008992416,118.563141,39087300,0.31259916918164865,0.3094005957923916,0.31362788768308936,0.005624793161519126,-0.03468488738678118,3.0964133454670772,-0.08921018950411841
2015-06-11,0.3129276613177544,0.3085653392572607,0.31516049227262816,0.3088278908324554,118.296387,35390900,0.31124592472299284,0.3093935251320959,0.3141751226831607,0.004538405880355908,0.23421473253652075,3.073746629463504,0.03603069781703949
2015-06-12,0.3087273684732207,0.30075565712169283,0.3092833517861204,0.3028040581752373,116.990044,36886200,0.3099266182459569,0.3096791621041726,0.3137975722885117,0.00490645472673823,1.5505004928140769,3.0787594596432504,-0.9850737191655612
2015-06-15,0.2998599859957569,0.29615423756532877,0.30327748429361717,0.30174352276300126,116.760063,43988900,0.3083909650901098,0.3093921106606654,0.3134051729133419,0.004814125538140767,-0.998354040738791,2.614465484130878,-0.15462676068514858
2015-06-16,0.3038057557509458,0.29872933447266303,0.30610883494063196,0.30462817908428347,117.38562,31494100,0.3073898158430314,0.3092365656082755,0.31285581472137525,0.004392815727778855,0.9843223984765838,2.9442233211698485,0.4361363224017216
2015-06-17,0.3067332676811694,0.29885597436138955,0.3076960762037793,0.3033555578003084,117.109634,32918100,0.30619353529174237,0.3094486726907227,0.31226827725456807,0.0035398363358061322,-0.21398884422550896,3.1690315942368645,-0.1146125960651283
2015-06-18,0.30465432444508356,0.3006712108290136,0.30975524070069,0.3058159745038463,117.643196,35407200,0.3055656966308419,0.3098545035347815,0.31180588360272604,0.002870442561598407,-0.04946370965243295,2.990220563305179,0.4644384126244445
2015-06-19,0.30669083160949695,0.298602698805407,0.30623752762743356,0.3003860374353389,116.465683,54716900,0.3046960592896649,0.3100439852961488,0.3107898904656967,0.003000997314706662,0.6748194921666038,2.718962030639285,-0.5339620712063304
2015-06-22,0.3057574204713248,0.29961584324404056,0.3091546590993188,0.30467061322719785,117.394821,34039300,0.3046154577499066,0.3100425709661231,0.30974420424608856,0.0029885012386171657,-1.1227220215622986,2.989519109884506,0.6262840089634509
2015-06-23,0.3057150140989626,0.2977161942554999,0.30829665780515053,0.3022101625865267,116.861244,30268900,0.304450014649812,0.3101429681770767,0.30919484775097855,0.0030791086465947227,0.3824097461840506,3.3408211032510984,0.1768624809069046
2015-06-24,0.3045694523017388,0.306961222742805,0.30932625935815233,0.3067916840516702,117.85482,55280900,0.30412336804598655,0.31045971447072174,0.30836126861381763,0.002545004757752778,0.1664522082130561,3.249378343106944,-0.5784738011401875
2015-06-25,0.3115700125028581,0.30442831521004743,0.31095640819333176,0.3042039734036723,117.29364,31938100,0.3036609763031083,0.3106704072231432,0.30745345051305056,0.001944489201401967,0.4924512640081491,2.9875991981267935,-0.5265590482923341
2015-06-26,0.3065211170221177,0.299320340320248,0.3067094165420033,0.3010223671669639,116.603653,44066800,0.30348280720228094,0.3103593172597681,0.30670471272411887,0.0021065994583133103,0.2891686439078181,3.1902898554116175,0.2560609291390741
2015-06-29,0.297144624724585,0.2929037180680226,0.2980009254084806,0.2916048084641654,114.561371,49161400,0.30246893577239736,0.309759760533027,0.3054299504312536,0.004316920744111988,2.4553001399108942,2.9266985959263896,0.6598791864248867
2015-06-30,0.29761133241505044,0.2914262118920009,0.29963107853355925,0.29542274019035714,115.389328,44370700,0.3015483918830047,0.3090866737752517,0.30446910386301806,0.004763691056965892,-0.637739984251316,2.659225682634656,-0.16874443594168964
2015-07-01,0.3032542098592046,0.2948878133492424,0.30447865178625894,0.3003860374353389,116.465683,30238800,0.3012514398465077,0.308595998118548,0.303722487569125,0.004730964036894446,-0.5309969550018176,2.815106802374089,-0.4833991417448156
2015-07-02,0.3012601048243946,0.29383244576426926,0.3035348696672204,0.2997073117400744,116.318474,27211000,0.30064057357013063,0.3080841135918609,0.3031031351004862,0.0044628835392026955,-0.6231405264247644,3.3125777537016394,0.7340232138212008
2015-07-06,0.2949384029727924,0.2918905736293891,0.29958816667162796,0.2978407609302555,115.913704,28060400,0.30038604591962226,0.3073219422836719,0.3025410526046436,0.004550729908317914,-0.5554771191602547,2.945201383634139,0.3385365835016698
2015-07-07,0.2989690109292571,0.2915528517807273,0.2949550712204994,0.29652570550336604,115.628525,46946800,0.29957155514723904,0.3063533212131387,0.3020935064485729,0.004425846349938686,-0.6373871273065177,2.9513232041249964,-0.10382902543384698
2015-07-08,0.2929867382524134,0.2851784189030788,0.28967851233536285,0.28329021507437563,112.758286,60761600,0.29767956039602395,0.30535641863266033,0.30106478752291793,0.006655126571821575,1.1890165311075518,2.940032360745024,-0.02419960944139632
2015-07-09,0.290313779110845,0.28272996188447086,0.2754360469138059,0.2726848609520142,110.458405,78595000,0.29426887808605834,0.30366380510456453,0.29919612306602245,0.009568426387332131,1.4205042479898549,3.3808273179146013,-0.5914870641272072
2015-07-10,0.28221012712624316,0.28184345311309345,0.2839729377884949,0.2863021314029847,113.41143,61354500,0.29247869388598957,0.3024618649706969,0.29806983509454893,0.009169444371925762,-0.5707462937494763,3.3251917830724125,0.25360526012968787
2015-07-13,0.29532023851991307,0.2899064783481693,0.29731452866304525,0.2963984497381809,115.600922,41440500,0.29201630214311125,0.301808575863783,0.29774955467269615,0.008799876655565506,-0.8323555731042287,3.443756046689627,-0.2825149789142227
2015-07-14,0.29960543320710187,0.29248157947697406,0.30040326039376414,0.29618632992930877,115.554909,31768100,0.2924744542896256,0.3011114517173776,0.29747169503101145,0.008894825169569052,0.4714155563864041,2.96819095791999,0.9912903533486985
2015-07-15,0.2982477504501365,0.2957743221206197,0.3027198102642779,0.30131931708238996,116.66806,33649200,0.2930641119788289,0.30066743990162165,0.29730625193091675,0.009298288249522077,-0.5522230442809712,3.059124897749419,-0.0396329694762243
2015-07-16,0.3068181101252039,0.3017688311106187,0.31031291473002914,0.3084885152583981,118.222786,36222400,0.29387435976113485,0.300439778299795,0.2975628998038213,0.010305662352931056,0.6329318177555108,2.6966714901158415,-0.028228787620773632
2015-07-17,0.31250342364103034,0.3062013243098616,0.31443121798445534,0.31319729248872646,119.243912,46164700,0.29522335783600007,0.3004765426789909,0.2979319657030653,0.01191178002903057,0.2029230208512997,3.295386885223655,0.13170357482134376
2015-07-20,0.32052223318159767,0.3203432752773232,0.3246840728383877,0.3235905904343405,121.497826,58900200,0.29779834078640854,0.3009601486652319,0.2990921933530154,0.014938980500398947,-1.515744114997232,2.766444089746413,0.8335120062374934
2015-07-21,0.32849864059256173,0.32013218909591756,0.323053954032503,0.3179909337627422,120.283463,76756400,0.2999448636123462,0.30137729216983067,0.2997582093797926,0.016222768134950303,1.5475052013300616,3.043355112752526,0.6016361997195006
2015-07-22,0.2824222480859845,0.28880888761685664,0.2873190548928169,0.2945318946862204,115.196144,115450600,0.3010690315735306,0.3010662022064555,0.29937429598477727,0.015303918279191614,1.7958776730955217,2.780539494473431,-0.09773986040431715
2015-07-23,0.3002842576145499,0.2955210085714042,0.30048904550853356,0.2942773789137087,115.14093,50999500,0.3032282833697001,0.3005401765005817,0.29874858072787924,0.012026502923189113,-0.6127886904843862,2.8822266346522607,0.437398531945592
2015-07-24,0.2965506427611714,0.2898220320554902,0.2955127795690324,0.29147754845683865,114.533791,42162300,0.30374582507508546,0.2999618317547278,0.29811225948053754,0.011307016550586604,-0.38770155993598415,2.8325475137900598,0.1724709975615233
2015-07-27,0.28708927407753526,0.2808303128959303,0.28787676324134986,0.28413863067773965,112.942253,44455500,0.30251984316904135,0.29933965083814457,0.29726807265607635,0.012763078002719969,0.28586539072490497,2.8784249478648363,-0.015265902597502157
2015-07-28,0.2883196783187937,0.2820967666623091,0.2897214199073949,0.2867263370835958,113.503433,33618100,0.30157384388447006,0.2988390779821643,0.2970241490870479,0.013607341723335597,0.334456789987025,2.8921754593702045,-0.615368454431299
2015-07-29,0.28734386505101794,0.28036594693707184,0.28852022238545866,0.28507190608264904,113.144638,37011700,0.29994910278449594,0.29818720221544315,0.29650660738166246,0.014576575843468106,0.6585442726728304,2.8903462410149845,-0.07212747309021816
2015-07-30,0.28382236691462215,0.2764399795209719,0.28611788740017513,0.2824417994710117,112.574303,33628300,0.29734443120575726,0.2974900769378,0.2956093954834461,0.015195138233671255,2.0102045387663496,3.1666667823560615,-0.5083628259548507
2015-07-31,0.28501033084144944,0.27673547822329403,0.28268598947098283,0.277902707906641,111.589928,42885000,0.2938149727475488,0.2965596347178931,0.2945191652917744,0.015202801852010799,-0.1769472274940494,2.779027441387496,0.8296842997033094
2015-08-03,0.28034330484989867,0.2764399795209719,0.26814320107449624,0.265770178548518,108.958878,69976000,0.2880329315589665,0.29540577275499913,0.29291563617268757,0.013522531515687634,-0.7982972445384537,3.0441082854027735,-0.32918637300730613
2015-08-04,0.26303284121307446,0.25588140630128486,0.2498253442604445,0.24965002755610372,105.463081,124138600,0.28119884093830266,0.2935717532326293,0.2905718522753244,0.013962040621596308,-1.3793192280145272,3.2435918304611118,0.9045280290667446
2015-08-05,0.2440677059589574,0.2547838451202646,0.24489195157378146,0.25287406793572653,106.162231,99312600,0.2770330582632533,0.2919272167442693,0.28905104491839195,0.015654009764335192,-0.7309300399419191,2.897360727097321,0.0661105801894224
2015-08-06,0.2568808539488514,0.250815654557825,0.25355756945446584,0.25172866847980324,106.393257,52903000,0.27277818721986274,0.2900917828918737,0.2880032352947814,0.016218434185879378,-0.033126972873797095,2.8564162218504796,0.2630887573523206
2015-08-07,0.2509834237160422,0.2497602869728519,0.25518771828964515,0.25338310372289163,106.753654,38670400,0.26896874274646804,0.2883977539025144,0.28635728391077675,0.01580690056132335,1.7945578635177877,2.95389507496395,0.08588088897865553
2015-08-10,0.2592567902880235,0.26554857760110884,0.26389620942316777,0.27120011561702534,110.634941,54951600,0.2676748912403966,0.2874036788508497,0.28509736720471895,0.014932574221935677,-0.5176112990361714,3.2359450416721423,-0.7412387660665982
2015-08-11,0.26468751707312577,0.25790772472884427,0.2501685447781118,0.24477156041767584,104.877724,97082800,0.2634794135738046,0.2858425705826334,0.28252662872913736,0.014878846287384203,0.2237879516388985,3.0388215261906715,-0.24835756198411807
2015-08-12,0.24228575582595777,0.24625645814780056,0.23429589620218183,0.2521953083033288,106.494896,101217500,0.26019175379587256,0.2844016561863992,0.2800704282901843,0.01310398087286964,-0.016422896072752075,2.8937571410784804,-0.8017077754447521
2015-08-13,0.2571778470519377,0.25039351596677645,0.2553593185484788,0.25181353252349037,106.411743,48535800,0.25712892710112045,0.28278257268933754,0.2772366791534389,0.010680979033211547,1.188393273448084,3.096775330237608,0.24590808836676348
2015-08-14,0.24988029799049075,0.2500135667503047,0.25308567624999695,0.25524965453271053,107.160263,42929500,0.2548636217637274,0.2813006507824254,0.2743392972556381,0.007798970243175831,2.5269324258736217,2.7795415700327153,-0.10625160959912217
2015-08-17,0.2571778470519377,0.25567035389164194,0.25947761751300563,0.26034024572215225,108.269211,40884700,0.2543206284810908,0.28005063360882193,0.27117678002002865,0.007114206785781398,-0.5308687729203206,3.1362719020885894,0.5559699431418736
2015-08-18,0.2588325186692304,0.2547838451202646,0.26166547469671797,0.2575404152652822,107.659302,34560700,0.2551096672520087,0.2787511239342192,0.2681542540951557,0.006974828837667112,-0.48943944251822213,3.0817214615403534,-0.5590590380012603
2015-08-19,0.25743239984059274,0.25090007130021186,0.2559599001498501,0.25121963269263814,106.282379,48286500,0.25494422372769987,0.2776821045214946,0.26598864099547653,0.007052933863967946,1.044160877069072,2.938438305772223,-0.6708678831413302
2015-08-20,0.24886204440828405,0.24173948488411567,0.24287569464890285,0.24120817840112901,104.101456,68501600,0.25389217471983244,0.2766328817697984,0.26333518096984754,0.008266169066457505,0.6818914896263114,2.8322828403105538,-0.1873355380724644
2015-08-21,0.23337596697613197,0.23139689943726066,0.21722211874270314,0.21197982243990104,97.734299,128275500,0.24975184659153338,0.274155471471029,0.2593602946690007,0.015634466588543696,1.8467073257360336,2.8226638155433084,0.8531707664367623
2015-08-24,0.1673586556469723,0.21831034560506457,0.15866498576403376,0.20078057272882904,95.294647,162206300,0.2427098923027137,0.27096820890405054,0.25519239177155517,0.020116867237504433,0.5839281853259639,3.106963467269182,0.4208436300248235
2015-08-25,0.2362610470774417,0.22806193364727528,0.20799882683267962,0.20341067934046642,95.867607,103601600,0.2385738041949928,0.2678756872177558,0.2510266088843987,0.02359684664137679,-0.35929209078705954,3.245796100497812,-0.16215275041416266
2015-08-26,0.21920513622927265,0.2229117313896659,0.21464818349858605,0.22865143912025315,101.366074,96774600,0.23621941727668522,0.26545342461901794,0.2482055855362789,0.023258874338965046,0.5906548306923093,2.872538450594241,0.034544339508621125
2015-08-27,0.24101294521233732,0.2370536528068351,0.23596895689929243,0.24235353967777745,104.350983,84616100,0.23527341799211393,0.2632489254329972,0.2462011725466172,0.02274075880801484,1.1087035805829077,3.0916773407102967,-0.8315739776458033
2015-08-28,0.24075835848161328,0.23734915573062754,0.24248962087839732,0.24392314481431188,104.692871,53164400,0.23414076702027406,0.2609397871771834,0.24450219439200072,0.02190184610689605,0.820482181197364,2.582594596279586,0.9691517927522262
2015-08-31,0.24016437651819958,0.24249935376676668,0.24446297023124391,0.2416748139825129,104.20311,56229300,0.23227422384631016,0.2582092612954558,0.24329742616370048,0.020145931795520138,0.5072740311072977,2.88307645386856,0.33281460938983787
2015-09-01,0.23218800304930456,0.2313124489231111,0.22455784212475033,0.22029441582969067,99.54557,76845900,0.228549623902751,0.25495271069768743,0.2418296455773798,0.018315555122739646,1.066674689589154,2.9937882134258196,-0.42919186307315504
2015-09-02,0.23252742798130446,0.23325432105799127,0.23215094659050156,0.23989308903710627,103.81498,61888800,0.22741696953719778,0.2531314171760503,0.2411805966324488,0.01706540320417543,1.1692955904456728,2.818063316603633,0.17161678843048866
2015-09-03,0.24211604123857852,0.23511178067195493,0.2360547720433565,0.23153609968367705,101.994484,53233900,0.22644976166545255,0.2510400412017159,0.2401709681926425,0.01646027797542085,1.3821589910375272,2.8126987250420807,-0.781035267862012
2015-09-04,0.22718154364023654,0.22527574633706493,0.22949123052151416,0.22686971841698816,100.977966,49996300,0.2279387512631613,0.24888644686705422,0.23884529892734735,0.015659903084396753,0.6487098875896427,2.866444088706223,0.9316733376151671
2015-09-08,0.23897640834861358,0.23418305297570824,0.23725593953599822,0.23976583327192125,103.787254,54843600,0.23183727731747053,0.24740735362019362,0.23727358481009211,0.012725395584736609,-0.16711808031685435,3.0584385456652745,-0.6504300242332681
2015-09-09,0.2475043616513188,0.24034639545048087,0.23489648209345232,0.2306028242787676,101.791168,85010800,0.23455649181130064,0.24553656986003267,0.2365651480031467,0.008006472119592543,0.14671368643332283,2.962534196318725,0.2960606361104283
2015-09-10,0.23269711286937347,0.23722251584190118,0.2354541904419853,0.2408687985849301,104.027512,62892800,0.23577822775776833,0.24406313294344203,0.23599882251722676,0.007937124755838998,1.2065089665083568,2.5523537533350056,-0.5090910749221391
2015-09-11,0.23914612293599288,0.24114848325800103,0.24343340299743582,0.24782590664705756,105.543083,49915500,0.23632546445469632,0.24290926984931022,0.2357994412234051,0.00860167105378134,-0.8169356709872361,2.5758599694729867,0.4351227652970715
2015-09-14,0.25946894094707507,0.25246202376891275,0.25673208629995414,0.2524922582187549,106.559593,58363400,0.23718237579514065,0.24206225485971403,0.23566157140770735,0.009787725916598223,0.3686733088729012,2.878626964428565,0.5536427344805621
2015-09-15,0.2567111393614723,0.2509422944465515,0.2548445177719779,0.2566071398603728,107.455994,43341200,0.23867560838292662,0.24175682023677586,0.2354749161146184,0.011532746758091161,-0.3933388123273607,3.0915373172107103,0.3468394578228653
2015-09-16,0.2580688221184375,0.2509845175928911,0.2592202321394025,0.2571586394854438,107.576134,37173500,0.24236203074850193,0.2420071073010872,0.23545582732562648,0.01087757801146582,0.028744822934817487,2.450499031454953,0.22899892051038506
2015-09-17,0.2555656115063173,0.2507734314114854,0.25184160118532317,0.246595681326722,105.275085,64112600,0.2430322899774635,0.24179782774745373,0.23522462975733066,0.010914979412938484,1.2784518626072987,2.9000539647696737,0.7849381879040234
2015-09-18,0.24092807306899253,0.24152843247447275,0.24390529620190465,0.24460187050957638,104.840744,74285300,0.24433886706005348,0.2415602678151128,0.23539431436275304,0.010140462050135756,0.19109906801990334,2.8947504286965158,-0.8427465780204839
2015-09-21,0.2471224964048879,0.24604540573815759,0.25158422010161924,0.2520680482960021,106.467194,50222000,0.24685870004795482,0.2415164326342165,0.23739872565555803,0.008276702515076584,0.04643654815614881,3.2776675556416897,-0.33817046843960963
2015-09-22,0.24589209216362953,0.24102184336927468,0.24669370495769372,0.2443897846378374,104.794556,50346200,0.24732109518454645,0.24062275493491023,0.23957918625100846,0.007959501186799727,-1.3598561409799192,2.922995637657427,-0.5034250407383081
2015-09-23,0.2469527818175086,0.24330144157428685,0.25003985209131024,0.24829254647058308,105.644722,35756700,0.24909006740372802,0.2407401211366738,0.24182327960751432,0.005378283913457237,0.7462535660272207,3.0765977969481857,0.9760279241308432
2015-09-24,0.2453405462718882,0.2465941842179326,0.24605024581358492,0.2511772027918654,106.273109,50219500,0.25012090782442153,0.2407061842862917,0.24294956779109494,0.004551849368869543,0.6454841811410754,3.0282514280174926,-0.22122044066625302
2015-09-25,0.25887495474090283,0.2516177423653453,0.25312855379273447,0.24994697747152983,106.005119,56151900,0.25033301490686877,0.2406439657845597,0.24332923968078254,0.004481905860868863,2.16325472330546,2.57388670403856,0.46522539848079747
2015-09-28,0.24788619295568085,0.24266821680183265,0.24635053446932098,0.24031732865485067,103.907394,52109000,0.2491155219504783,0.24014622158863103,0.2431489488728095,0.005391516687677509,-0.30777823495300083,3.1536414433263475,0.36945032776200915
2015-09-29,0.2435585961388885,0.23819346668448743,0.2267027917364306,0.2259788729128514,100.78389,73365400,0.2460526952557262,0.23900084249498768,0.2423641518193264,0.008478647598547107,0.21915032766393897,3.043079301091258,-0.5758375250452445
2015-09-30,0.23227284125058043,0.22987716589342905,0.23043501264055272,0.23123914976825094,101.929794,66473000,0.2434607462840069,0.2381241336450866,0.24291138851625443,0.008666053336368528,0.24938368371075526,3.101653727934918,-0.5220046395768974
2015-10-01,0.22760581525902954,0.2217719512837763,0.22434333429388464,0.22818480353886916,101.264427,63929100,0.24161965850522166,0.23735630600662763,0.24232597424134256,0.0098066581169111,1.5774532797634744,3.7852475412872653,-0.4374308728939318
2015-10-02,0.22310849961209941,0.22763979083475638,0.22537293155698734,0.23157849564731664,102.003716,58019800,0.24031732101899564,0.23703531658150057,0.24232809403952454,0.01022255363083433,-0.0952955323869521,2.5831774121002824,-0.17774544348124155
2015-10-05,0.23104243700932206,0.229159524378588,0.23189356550679757,0.23327536079117778,102.373367,52064700,0.23843805226851322,0.23774516785987648,0.24264837615823404,0.009525979253037657,0.27902152577033923,3.3449393299522217,-0.5313498686989464
2015-10-06,0.23422450597095937,0.2307214472969965,0.23489648209345232,0.23552369162297665,102.863136,48196800,0.23755144296702718,0.2389032718230147,0.2424362690757868,0.009320873503445582,0.6078965097165392,2.942510496119929,-0.9606970345063044
2015-10-07,0.23893397227694121,0.23084808718572297,0.2333521484023371,0.23327536079117778,102.373367,46765600,0.2360497243990866,0.2398987612047051,0.24256989590140732,0.008578203214689864,0.1866091231563581,3.057465780880602,0.758786113614391
2015-10-08,0.23235771339392522,0.22417818515604465,0.2282042478848083,0.22784542372267036,101.190491,61979600,0.23371654649216717,0.23987189402478565,0.24191872715829438,0.007041960657723347,-0.44643361455052827,2.9908975509397515,0.9312196627617682
2015-10-09,0.23155158077145985,0.23300104550200873,0.23369531460081056,0.23895984756933003,103.611687,52766100,0.23261783350194715,0.23975877095450407,0.24147542420440798,0.004693926373581608,0.19408999289830758,2.9151527333203915,-0.3168592259368641
2015-10-12,0.2431343245200955,0.23498514078322852,0.2420606352459605,0.23675391270117063,103.131142,30467200,0.23226149190657916,0.2395197965507327,0.24068850692852878,0.0041479799020756715,1.073631749859772,2.8860334143522484,-0.3229862411490543
